Symbol,Read_count,FPKM_value,TPM_value
RPS3A,194414,694.7,2590.1
HMGA1,171157,615.28,2293.99
RPL5,203952,590.34,2201.01
RPL10,250375,434.08,1618.41
HSP90AB1,139189,390.72,1456.75
PTMA,152748,378.26,1410.3
PABPC1,187847,330.67,1232.86
NPM1,144103,314.9,1174.07
MYC,102943,286.95,1069.86
YWHAE,111347,242.12,902.71
CNBP,55121,239.28,892.13
DDX5,168770,192.89,719.17
NONO,116454,184.08,686.32
HLA-A,59080,182.37,679.94
HSP90AA1,113143,180.35,672.41
SET,91981,176.68,658.73
HNRNPA2B1,149784,166.15,619.47
SBDS,32703,157.95,588.9
RPL22,91282,155.83,580.99
CCND1,84887,147.02,548.15
IRAK1,69715,145.76,543.45
RHOA,44540,144.3,538.01
PCBP1,30121,143.98,536.81
H3-3B,102480,139.76,521.08
EZR,54927,137.48,512.58
SRSF2,47731,132.34,493.41
EIF4A2,82125,112.01,417.62
KLF5,51077,109.75,409.19
H3-3A,38476,102.31,381.45
RAC1,37784,101.5,378.43
ATP1A1,84995,97.92,365.08
TCEA1,49834,94.94,353.97
CALR,30701,94.63,352.82
MYH9,98379,91.86,342.49
EPHA2,43780,88.06,328.32
DEK,45438,87.16,324.97
EIF1AX,45071,85.16,317.51
JUN,34444,81.39,303.45
ZFP36L1,49925,80.94,301.78
MSN,57196,80.13,298.76
DDX3X,84129,79.24,295.44
EIF3E,56255,78.36,292.16
DDIT3,11110,73.41,273.7
TOP1,30721,68.75,256.33
SOX9,31605,67.19,250.51
SFPQ,58714,66.14,246.6
SND1,51038,65.68,244.88
B2M,29085,65.26,243.31
RBM39,72340,65.02,242.42
BTG1,37342,64.35,239.92
CBFB,30983,62.77,234.03
SDC4,19354,61.96,231.01
CCNB1IP1,26307,59.8,222.96
CHD4,52767,59.06,220.2
RPN1,27337,57.28,213.56
NCOA4,27704,56.81,211.81
CDK4,21285,56.2,209.54
ATIC,26297,56,208.79
MET,46412,55.16,205.66
U2AF2,25913,52.68,196.41
SRSF3,43401,51.01,190.18
SMARCB1,14268,48.11,179.37
TPM4,41942,47.32,176.43
NT5C3A,19387,46.43,173.11
GNAS,73909,46.42,173.07
TPM3,45612,45.48,169.57
LASP1,37858,44.85,167.22
CTNNB1,35419,44.8,167.03
EWSR1,55134,44.66,166.51
FH,11304,44.15,164.61
TAF15,30832,43.65,162.74
PTPN11,36247,43.34,161.59
SDHD,12989,43.31,161.48
FUBP1,28571,42.18,157.26
SF3B1,45125,41.19,153.57
UBE2D2,17420,40.98,152.79
DHX9,27531,40.8,152.12
ETV4,17447,40.46,150.85
LMNA,33499,40.12,149.58
KIF5B,27193,38.71,144.33
TOP2A,29388,38.19,142.39
RAD21,28264,38.18,142.35
TGFBR2,21245,37.78,140.86
STAG2,36590,37.39,139.4
PAK2,27205,36.3,135.34
SMC1A,45356,36.19,134.93
EZH2,19449,35.98,134.15
ETNK1,34934,35.68,133.03
PICALM,24787,35.55,132.54
TCF3,24877,34.23,127.62
JAK1,25655,33.97,126.65
SEPTIN9,52114,33.94,126.54
FUS,41483,33.75,125.83
RBM10,15233,32.77,122.18
PPFIBP1,45455,32.53,121.28
CDK6,47527,32.43,120.91
KDM5C,33564,32.17,119.94
TP53,14842,31.54,117.59
HOXA9,11337,31.31,116.74
DNAJB1,13574,30.92,115.28
SMARCD1,18976,30.91,115.24
ERBB3,31508,30.44,113.49
DAZAP1,33487,30.44,113.49
BCL9L,38022,30.38,113.27
VHL,14859,29.5,109.99
LCK,11691,29.29,109.2
RPS6KA3,30095,28.49,106.22
SDHB,8242,28,104.4
ARAF,11790,27.9,104.02
FOXA2,8496,27.3,101.79
MAX,14447,27.28,101.71
PRKAR1A,22229,27.26,101.64
TRAF7,14490,27,100.67
PAFAH1B2,22677,26.7,99.55
HIF1A,16069,26.1,97.31
BRD7,26433,26.04,97.09
CTCF,13352,25.97,96.83
MAP2K1,11671,25.97,96.83
LDB1,8660,25.96,96.79
BCLAF1,28696,25.82,96.27
ESRRA,9073,25.05,93.4
HLA-B,8958,24.88,92.76
XPO1,34691,24.79,92.43
ETV5,17172,24.76,92.31
GNA13,14981,24.55,91.53
SMARCA4,32434,24.52,91.42
RABEP1,19060,24.41,91.01
UBE2A,15364,24.36,90.82
MLLT6,38513,24.2,90.23
AXIN2,15098,24.17,90.11
SYK,14528,23.33,86.98
KRAS,19687,22.55,84.07
MAP2K2,14107,22.54,84.04
NCOR2,36991,22.14,82.55
SDHA,22187,22.14,82.55
HERPUD1,13566,22.01,82.06
CARS1,26123,21.77,81.17
ZCRB1,6356,21.74,81.05
ELF4,11154,21.62,80.61
PHF6,20649,21.55,80.35
NUMA1,39149,21.51,80.2
CLTC,30191,21.34,79.56
NUP98,25219,21.3,79.41
ABL1,15981,21.3,79.41
USP9X,35288,21.14,78.82
MLLT1,11963,21.11,78.71
NRAS,11217,21.09,78.63
ZNF384,13023,21.03,78.41
TFG,12411,20.79,77.51
AJUBA,14678,20.54,76.58
IDH1,11435,20.26,75.54
GNAI2,18502,20.23,75.43
DDX6,27467,20.08,74.87
CCDC6,17497,19.93,74.31
ASXL1,22191,19.64,73.23
CANT1,10327,19.54,72.85
BAX,6041,19.53,72.82
KLF6,14308,19.5,72.7
ASPSCR1,27847,19.26,71.81
ATF1,6392,19.16,71.44
MSH2,10409,19.13,71.32
CMTR2,17274,19.06,71.06
CDH1,14034,19.01,70.88
TCF12,21419,18.97,70.73
RBM38,6068,18.9,70.47
CDKN2A,9667,18.68,69.65
SH3GL1,8069,18.32,68.3
EXT2,11536,18.26,68.08
PPP6C,9652,18.17,67.74
AKT1,23762,17.81,66.4
MCM3AP,19774,17.67,65.88
MARK2,12989,17.66,65.84
NXF1,13046,17.62,65.69
TFE3,8940,17.46,65.1
DIS3,22479,17.35,64.69
PDPR,21431,17.26,64.35
XPA,3752,17.12,63.83
EML4,16843,16.86,62.86
CDKN1B,5646,16.8,62.64
BAP1,10089,16.7,62.26
RELA,10906,16.7,62.26
FGFR4,9567,16.57,61.78
GOPC,9744,16.27,60.66
RBFOX2,19444,16.24,60.55
AXIN1,14383,16.07,59.92
NBN,11820,16.06,59.88
PSIP1,12950,16.01,59.69
RUNX1,29713,15.96,59.5
MEN1,8063,15.89,59.24
MAPK1,21274,15.7,58.54
TRIM27,14987,15.7,58.54
TPR,23180,15.7,58.54
TRRAP,24693,15.63,58.27
CBL,21364,15.59,58.13
CD58,3309,15.52,57.86
KDM3B,14734,15.48,57.72
PPP2R1A,13716,15.43,57.53
NT5C2,9413,15.27,56.93
EFTUD2,18918,15.25,56.86
MLH1,6433,15.24,56.82
RRAS2,6236,15.11,56.34
GMPS,15979,15.04,56.07
NCOR1,27649,15.01,55.96
CRNKL1,8191,15,55.93
PLCG1,17175,14.89,55.52
RANBP2,21817,14.84,55.33
DROSHA,13789,14.83,55.29
HRAS,3265,14.73,54.92
ARHGEF12,42980,14.73,54.92
SMAD3,15995,14.68,54.73
MAP2K7,9014,14.66,54.66
EP300,16669,14.55,54.25
KMT2D,35489,14.5,54.06
IFNGR1,4418,14.37,53.58
TNC,16422,14.26,53.17
BRD4,20376,14.09,52.53
ARID1A,15379,13.91,51.86
DGCR8,12136,13.88,51.75
KTN1,29080,13.84,51.6
AFF4,18661,13.82,51.53
PRCC,6783,13.81,51.49
TBL1XR1,17312,13.64,50.86
NFE2L2,9728,13.61,50.74
TCIRG1,7128,13.6,50.71
RASA1,8505,13.6,50.71
ZRSR2,3355,13.51,50.37
TCF7L2,7947,13.47,50.22
BCOR,13734,13.45,50.15
KEAP1,6036,13.43,50.07
DAXX,5881,13.43,50.07
PARP4,9693,13.34,49.74
INO80,10966,13.08,48.77
HSPG2,27529,13.04,48.62
DDX10,13118,12.97,48.36
ARHGAP5,16765,12.88,48.02
ABI1,6425,12.74,47.5
NPEPPS,17542,12.74,47.5
DNM2,20326,12.65,47.16
NKTR,26070,12.57,46.87
FAT1,24252,12.54,46.75
CREB3L2,13098,12.47,46.49
SPEN,19804,12.46,46.46
HIP1,13273,12.4,46.23
ACSL3,10669,12.33,45.97
STAT5B,9484,12.31,45.9
FIP1L1,10518,12.27,45.75
NSD2,28769,12.17,45.37
CDK12,18404,12.05,44.93
MLLT10,9741,11.91,44.4
RHPN2,6834,11.9,44.37
WRN,7960,11.82,44.07
KAT6A,16683,11.77,43.88
STAT6,10115,11.59,43.21
PRKCD,4700,11.58,43.17
GOLGA5,4558,11.57,43.14
CDC73,7379,11.53,42.99
PPARG,5562,11.5,42.88
MED12,10195,11.49,42.84
NAB2,4132,11.48,42.8
CHD2,21445,11.41,42.54
UBR5,17798,11.38,42.43
ATRX,25771,11.31,42.17
ZBTB7B,5806,11.29,42.09
POLD1,6546,11.27,42.02
RAF1,10555,11.25,41.94
GTF2I,13984,11.21,41.8
SUZ12,8702,11.12,41.46
RNF43,9981,11.12,41.46
HOXA11,3063,11.11,41.42
IFNAR1,8261,10.97,40.9
NIPBL,16420,10.96,40.86
MSI2,28121,10.95,40.83
PCM1,18790,10.88,40.56
FOXL2,3730,10.7,39.89
MTOR,15472,10.68,39.82
RNF6,5842,10.58,39.45
MLLT11,5146,10.56,39.37
APOBEC3B,2391,10.55,39.33
PTEN,14623,10.49,39.11
ARHGAP35,14070,10.47,39.04
KLF4,4569,10.45,38.96
ATF7IP,16456,10.44,38.92
FSTL3,3803,10.43,38.89
MYD88,4966,10.41,38.81
PBRM1,11899,10.31,38.44
BUB1B,5499,10.28,38.33
KMT2A,26924,10.26,38.25
BIRC6,21699,10.24,38.18
ERCC3,9046,10.22,38.1
NSD3,18481,10.14,37.81
SETD2,11830,9.88,36.84
SDHC,16580,9.79,36.5
CHCHD7,6859,9.78,36.46
MSH6,12828,9.76,36.39
TMEM127,7424,9.75,36.35
PRR14,4491,9.73,36.28
WDR45,5186,9.68,36.09
KDM5A,13970,9.65,35.98
CUX1,20504,9.64,35.94
ATM,25725,9.64,35.94
SH2B3,6436,9.48,35.35
ZXDB,6644,9.43,35.16
IDH2,3170,9.42,35.12
NSD1,17084,9.38,34.97
XPC,5358,9.34,34.82
BRD3,7665,9.33,34.79
SMARCE1,12226,9.28,34.6
CUL3,12762,9.28,34.6
RGL3,4833,9.28,34.6
AFDN,15130,9.22,34.38
FGD5,8866,9.22,34.38
CNOT3,7305,9.15,34.11
TRIM33,10443,9.12,34
AKT2,16298,9.07,33.82
RALGDS,8131,8.92,33.26
HTRA2,3185,8.88,33.11
RBM15,4902,8.78,32.74
SMARCA1,4566,8.75,32.62
DICER1,12849,8.74,32.59
FANCF,4434,8.69,32.4
PALB2,4924,8.68,32.36
FOXO3,7986,8.65,32.25
SPOP,6578,8.62,32.14
EPS15,7600,8.55,31.88
GNA11,6367,8.53,31.8
ELK4,12004,8.27,30.83
BRAF,10246,8.26,30.8
PRKACA,6059,8.25,30.76
KIFC1,3283,8.21,30.61
FBXO11,6929,8.19,30.54
PTK6,2853,8.1,30.2
RIPK1,4093,8.09,30.16
TFAP4,7556,8.03,29.94
DCTN1,9961,7.98,29.75
DUSP16,5459,7.98,29.75
CREBBP,14291,7.93,29.57
SS18L1,4725,7.76,28.93
NPRL2,3358,7.64,28.48
SS18,5607,7.63,28.45
MUTYH,3556,7.61,28.37
SETDB1,6398,7.55,28.15
POT1,5300,7.52,28.04
RNF213,25671,7.52,28.04
NOTCH1,8863,7.5,27.96
NFKBIA,2103,7.41,27.63
PTPN6,4394,7.34,27.37
PIK3CB,6875,7.33,27.33
GNAQ,5768,7.28,27.14
TGIF1,7137,7.26,27.07
SOS1,8019,7.24,26.99
TRIM24,7961,7.22,26.92
SOX2,2166,7.21,26.88
HNF1A,4318,7.18,26.77
ZMYM2,11680,7.17,26.73
CRTC1,5956,7.15,26.66
STAT3,7503,7.12,26.55
KMT2C,17108,7.11,26.51
DOT1L,9508,7.06,26.32
PPP3CA,4402,7.06,26.32
IKBKB,8619,7.04,26.25
WDCP,3232,7.03,26.21
HOXC13,2035,7.03,26.21
MAP2K4,4794,7.02,26.17
PRF1,2125,7.01,26.14
TRAF3,6851,6.94,25.87
MAML2,5890,6.93,25.84
BCL9,5301,6.91,25.76
NCOA1,7109,6.89,25.69
NF2,5877,6.86,25.58
PTPRK,7380,6.86,25.58
SRC,5286,6.84,25.5
ZFX,7386,6.84,25.5
PMS2,3210,6.82,25.43
RARA,3854,6.81,25.39
FANCG,2897,6.71,25.02
FGFR1,10157,6.69,24.94
ASXL2,10345,6.64,24.76
MAP3K1,6105,6.62,24.68
BCL10,2201,6.53,24.35
PTPN14,14540,6.48,24.16
CLIP1,12557,6.45,24.05
MRTFA,5056,6.41,23.9
MYB,4182,6.37,23.75
ATR,9506,6.36,23.71
IRF1,5918,6.35,23.68
KDM6A,5409,6.34,23.64
KMT2B,7750,6.31,23.53
RMI2,2012,6.23,23.23
AFF1,7962,6.21,23.15
SIRPA,3727,6.15,22.93
HERC2,14665,6.13,22.85
FAM174B,3379,6.07,22.63
TSC2,8016,6.03,22.48
NF1,19229,6.03,22.48
ING1,4603,6.03,22.48
FANCE,1837,6.02,22.44
LATS1,6174,5.98,22.3
SDHAF2,1781,5.98,22.3
RECQL4,3024,5.97,22.26
ARHGAP26,9508,5.96,22.22
ARNT,4626,5.94,22.15
ERCC2,4582,5.94,22.15
BRCA1,6231,5.92,22.07
SETD1B,5815,5.85,21.81
SIN3A,8708,5.85,21.81
NUP214,9097,5.83,21.74
MDM4,7622,5.79,21.59
WNK2,9050,5.74,21.4
PPT2,2015,5.73,21.36
RASA2,4030,5.63,20.99
RB1,4132,5.6,20.88
BMPR1A,7601,5.6,20.88
LZTR1,5031,5.57,20.77
PRKD2,3584,5.51,20.54
FOXP1,8913,5.47,20.39
TMPRSS2,3946,5.4,20.13
ARID2,7782,5.37,20.02
BCR,7833,5.29,19.72
ZNF148,6659,5.27,19.65
CIC,5978,5.27,19.65
